id,row_index,col_index,P_2001mean,P_2002mean,P_2003mean,P_2004mean,P_2005mean,P_2006mean,P_2007mean,P_2008mean,P_2009mean,P_2010mean,P_2011mean,P_2012mean,P_2013mean,P_2014mean,P_2015mean,P_2016mean,P_2017mean,P_2018mean,P_2019mean,P_2020mean
3802,61,34,1826.647599,2005.555295,1825.012355,1997.514528,1984.814091,2480.994767,1790.799402,2345.154434,1901.912016,1918.518973,1911.909057,1955.496551,1750.40804,2188.830019,2345.748689,1370.20492,1914.573697,1940.368167,2042.335867,1955.929248
3803,62,34,1944.78724,2103.511141,1943.552177,2100.228876,2092.938084,2632.054942,1911.622554,2478.386954,2005.436273,2040.369901,2037.836674,2067.610009,1875.195233,2325.382605,2473.066075,1458.404223,2052.501893,2044.628437,2149.664029,2065.449419
3804,63,34,1925.687786,2098.673551,1957.950323,2124.310141,2087.888321,2641.805414,1919.945121,2481.761727,2010.769897,2048.215407,2031.910971,2069.587518,1873.558639,2328.336944,2493.433643,1470.703878,2056.716199,2068.535865,2172.53286,2071.802588
3805,64,34,1916.232043,2102.753865,1981.558193,2158.16856,2091.336483,2662.907655,1937.660016,2495.29817,2026.245646,2067.219102,2033.901195,2081.484564,1881.107197,2343.035737,2525.176814,1489.832648,2071.840368,2100.607729,2204.03852,2087.141971
3806,65,34,1992.16106,2173.349563,2073.359967,2245.829496,2167.231823,2777.911871,2029.458219,2592.406148,2105.548245,2160.406032,2120.701581,2165.983976,1970.910795,2444.456409,2628.921071,1559.835277,2174.193944,2186.895262,2294.489169,2164.592784
3807,66,34,2114.192744,2280.913484,2203.070699,2360.902601,2284.596216,2949.891141,2164.223186,2736.911184,2216.888691,2291.891261,2260.823168,2291.118012,2110.300332,2593.323623,2771.665108,1659.555465,2326.913677,2303.136432,2421.019666,2267.869932
3808,67,34,2063.622021,2265.955649,2218.24669,2399.580318,2264.705428,2946.871359,2164.538614,2731.2671,2224.705428,2299.496911,2229.663724,2282.518204,2090.747131,2586.204987,2799.350507,1669.372683,2318.892652,2333.580318,2453.039055,2268.810128
3809,68,34,2070.410806,2293.546998,2275.210685,2473.754682,2292.53971,3008.276606,2214.463074,2776.986447,2269.78351,2358.291245,2256.074374,2322.132562,2129.111605,2636.577847,2873.107141,1718.957142,2370.637872,2400.376113,2526.409457,2308.058071
3810,69,34,2006.039666,2265.434152,2275.398474,2494.539941,2259.62082,2988.607344,2199.412826,2752.808681,2262.949135,2346.884087,2213.143112,2299.271649,2102.309316,2610.307205,2880.485116,1721.873956,2347.454405,2416.384077,2542.86556,2291.196161
3811,70,34,2052.304469,2326.283585,2366.160826,2590.507905,2322.4357,3095.244362,2289.635791,2843.987934,2341.770802,2432.24239,2286.47509,2377.792531,2181.254577,2700.062454,2991.956638,1791.838115,2437.868426,2509.111658,2642.587868,2355.352184
3812,71,34,2079.06599,2373.584728,2444.284532,2677.24548,2368.813577,3180.959634,2363.275507,2918.480615,2408.33923,2499.749441,2339.208988,2440.80749,2243.968062,2770.191749,3088.705637,1853.110245,2509.326953,2591.003209,2729.457925,2408.229993
3813,72,34,2111.773895,2426.127417,2527.986818,2770.138236,2418.782613,3269.9592,2446.077516,2999.439002,2477.77947,2568.252618,2396.662496,2510.929957,2311.588219,2843.949658,3191.786862,1919.54287,2584.421473,2678.493569,2817.730116,2464.881119
3814,73,34,2181.273512,2509.493991,2645.256888,2895.883023,2499.562281,3397.847158,2572.315834,3121.598134,2575.600169,2667.366294,2492.656246,2618.921263,2414.115868,2955.378486,3334.554245,2011.738218,2696.195614,2796.688049,2931.15589,2550.627059
3815,74,34,2233.491141,2585.805858,2763.032518,3034.430764,2569.740186,3513.836133,2697.280833,3242.576874,2674.351447,2762.179067,2577.033938,2722.258215,2508.009278,3059.003753,3481.949802,2103.766201,2799.503778,2917.529997,3039.758374,2640.544725
3816,75,34,2352.652566,2707.213198,2903.107446,3176.263678,2684.539481,3679.319797,2875.745347,3404.851946,2792.674563,2868.554146,2724.106599,2878.787648,2647.589115,3204.121264,3658.313312,2216.270164,2942.766498,3056.008179,3169.454879,2733.851946
3817,76,34,2430.660478,2780.229734,2993.577757,3267.543762,2752.437273,3778.843946,3010.341272,3505.291441,2865.415027,2932.246118,2824.233732,2985.698596,2740.712534,3292.262515,3772.536444,2292.561152,3034.581294,3145.848395,3242.13528,2785.190457
3818,77,34,2474.66154,2847.348337,3093.1731,3384.368241,2807.885381,3870.628704,3129.974246,3602.49482,2945.055454,3006.892518,2895.362025,3081.757267,2823.097232,3375.079256,3902.097062,2374.975555,3115.748159,3251.521437,3324.456239,2854.686747
3819,78,34,2457.103882,2812.362815,3073.258651,3357.394138,2769.002864,3824.074373,3142.094996,3565.669596,2908.677575,2968.420137,2875.050639,3069.352881,2811.300826,3336.477973,3876.996257,2364.035594,3087.048702,3227.559973,3275.834497,2809.197287
3820,79,34,2372.182273,2701.714869,2965.646863,3231.322549,2661.889717,3670.023397,3049.236267,3430.278434,2787.656228,2851.078194,2766.270154,2962.457622,2724.917809,3203.137532,3736.683278,2287.912457,2971.274155,3111.347311,3135.85979,2687.151223
3821,80,34,2281.099473,2607.126803,2877.860445,3132.916174,2569.42003,3535.693692,2959.212544,3317.027282,2687.593303,2753.652356,2659.688786,2866.667584,2651.139963,3084.689445,3623.41577,2229.892543,2868.679343,3021.402057,3019.546853,2591.390357
3822,81,34,2267.433014,2631.569631,2927.858482,3196.353677,2584.619724,3568.007069,3007.312386,3360.191407,2725.477694,2782.662633,2671.705694,2909.114445,2689.651,3107.417778,3694.929557,2279.005193,2895.037675,3085.764727,3052.234255,2630.894975
3823,82,34,2232.30452,2630.459792,2944.397452,3220.475088,2579.593744,3569.510082,3023.207185,3368.397452,2733.601392,2781.094555,2661.368483,2923.861646,2699.424798,3101.432446,3726.426421,2302.706374,2891.727695,3112.453767,3056.341137,2640.051913
3824,83,34,2230.523848,2678.250505,3021.263731,3312.421537,2621.040836,3648.719292,3104.189362,3439.739999,2804.256088,2838.695133,2707.194375,3007.160813,2763.834959,3160.266301,3835.018726,2373.82937,2946.129479,3201.4247,3125.855918,2703.720245
3825,84,34,2154.45949,2625.188554,2954.598941,3237.389525,2568.624141,3566.890859,3031.896722,3369.173468,2736.711188,2761.374987,2632.462879,2951.796993,2714.162633,3083.839074,3754.93585,2340.388621,2881.109832,3143.963572,3054.577723,2634.143348
3826,85,34,2012.553555,2476.421203,2766.595697,3025.569609,2428.824334,3361.176884,2860.530376,3176.593265,2565.697477,2578.843307,2478.585038,2799.40579,2552.240074,2907.535753,3532.610081,2201.143994,2713.283905,2939.55565,2874.394923,2458.122006
3827,86,34,2249.247165,2810.261617,3141.27349,3449.386372,2740.954015,3830.375232,3239.663528,3599.655667,2924.701669,2920.676364,2804.68315,3197.75447,2913.248696,3294.380388,4020.217108,2527.9782,3083.819472,3367.585366,3273.48887,2785.995439
3828,87,34,2551.14841,3227.250506,3578.162331,3946.089574,3129.076862,4396.636573,3667.170324,4116.250097,3342.547489,3317.125827,3189.216083,3670.578307,3353.200202,3760.878714,4582.046848,2920.980644,3537.907183,3878.619533,3759.393222,3166.818354
3829,88,34,2662.620342,3398.706362,3697.829747,4087.929716,3285.620084,4603.154267,3769.565062,4307.858543,3463.055867,3414.640179,3306.541915,3843.934643,3516.279737,3923.574644,4737.88936,3064.305176,3710.105246,4046.360507,3943.722756,3259.840003
3830,89,34,2567.86617,3298.878667,3545.064466,3925.596849,3189.532825,4454.846184,3602.784069,4165.337246,3328.347949,3259.800311,3175.197392,3725.536255,3397.258849,3783.313052,4546.567254,2963.921944,3590.824291,3900.74474,3832.360461,3108.832877
3831,90,34,2446.439212,3179.229715,3285.552047,3691.256326,3066.634228,4277.342551,3328.765588,3957.042785,3108.870336,3002.574614,2992.420688,3581.933994,3225.784111,3620.765588,4249.664883,2796.1024,3438.975084,3672.192668,3676.574614,2869.570571
3832,91,34,2481.546252,3229.413228,3331.803771,3722.403361,3121.650153,4336.374684,3366.421253,4029.329332,3150.594821,3036.022191,3027.15095,3631.864678,3281.65324,3663.109917,4292.475337,2856.990987,3496.877056,3727.471457,3730.879831,2878.374733
3833,92,34,2514.116958,3278.458235,3369.2786,3752.168522,3172.57587,4393.26212,3400.957236,4094.329057,3189.466629,3062.93246,3060.21809,3684.179118,3331.769026,3706.47001,4329.502494,2906.248576,3550.886544,3774.774943,3783.547769,2883.630753
3834,93,34,2528.249958,3295.761744,3409.079081,3760.480691,3202.25789,4415.406322,3439.052109,4143.104731,3224.829084,3084.319885,3080.794716,3706.57659,3359.915109,3713.914311,4356.143368,2940.653652,3575.02985,3805.294578,3821.207943,2886.575595
3835,94,34,2419.269046,3176.982262,3324.240414,3635.508065,3097.519276,4255.764589,3356.648251,4019.10757,3141.151682,2991.71161,2979.21283,3587.672674,3237.965926,3568.841084,4239.887034,2851.685833,3440.761743,3684.036383,3729.24342,2801.776529
3836,95,34,2295.022281,3042.762205,3206.823675,3487.511759,2974.894992,4074.369253,3241.261779,3865.641366,3029.088086,2870.464236,2856.8671,3452.500833,3092.279767,3407.541849,4092.619822,2739.049445,3287.505234,3532.956872,3617.55069,2693.777663
3837,96,34,2327.703208,3076.475998,3207.446309,3487.124602,3015.759473,4119.369149,3240.317135,3907.474987,3034.850384,2861.652148,2875.680017,3492.659272,3121.857982,3441.1708,4089.418479,2759.92396,3332.555905,3544.184533,3656.285559,2666.406668
3838,97,34,2514.009469,3256.672919,3286.660782,3602.95951,3198.82862,4368.479119,3329.540219,4100.565333,3125.079681,2948.647308,3017.40647,3687.360059,3306.183977,3662.608947,4179.187397,2889.766024,3561.018176,3682.396646,3810.581379,2687.732342
3839,98,34,2332.061309,3054.283755,3050.718261,3370.688111,2993.425128,4091.617424,3094.647574,3803.536351,2904.930321,2760.769184,2810.495815,3464.536351,3081.324291,3436.647574,3895.163154,2712.576888,3329.354442,3434.011394,3597.647574,2494.172532
3840,99,34,2219.552586,2921.666503,2903.971769,3219.113515,2864.976161,3912.34347,2954.173254,3611.056219,2768.204707,2647.867827,2679.145007,3320.867736,2936.873015,3288.152569,3714.91007,2600.955252,3180.930493,3273.805206,3466.41147,2372.062082
3841,100,34,2180.340661,2867.973624,2850.87614,3157.623396,2815.949354,3847.503438,2909.820698,3538.941411,2718.245544,2599.632844,2634.026912,3270.946542,2880.916878,3231.824344,3645.21925,2557.190417,3126.198842,3204.800949,3432.851709,2315.958291
3842,101,34,2133.413978,2805.46352,2788.666414,3090.698747,2755.49559,3770.001344,2857.318398,3452.453836,2662.18609,2546.435181,2582.175739,3211.734595,2814.789095,3166.246291,3570.535273,2504.481151,3061.274182,3127.565718,3392.541305,2258.313716
3843,102,34,1986.718936,2621.744641,2606.697339,2906.965533,2571.583656,3534.796824,2680.357893,3191.707823,2491.825891,2403.830648,2414.171934,3014.235459,2625.234834,2968.0591,3349.181308,2348.233555,2857.590279,2919.319675,3216.407773,2116.860984
3844,103,34,1795.77593,2382.744509,2371.207534,2670.470618,2332.224364,3228.70603,2449.345344,2850.362785,2270.017204,2221.300534,2193.849248,2754.035127,2379.767325,2709.037645,3060.894319,2144.574784,2589.902144,2651.07809,2977.398095,1937.971395
3845,104,34,1758.591614,2328.239615,2318.720457,2615.18776,2280.674563,3162.307155,2412.848066,2768.880126,2224.677529,2178.475153,2151.699526,2704.068631,2321.230144,2650.25571,2999.956299,2096.249847,2530.671939,2583.344502,2941.878805,1893.395577
3846,105,34,1661.39629,2195.092203,2190.632724,2482.096666,2152.168782,2993.713768,2292.788116,2581.864695,2105.247594,2074.634956,2032.630492,2560.094434,2184.709304,2504.941275,2843.02455,1980.324174,2384.939043,2432.249826,2817.328637,1791.398521
3847,106,34,1586.71601,2088.549457,2085.360349,2365.799368,2051.997626,2850.12954,2193.6564,2433.939973,2000.724431,1981.046996,1933.507821,2440.205853,2073.439536,2381.228014,2705.803688,1887.49447,2264.678734,2308.084571,2711.147753,1698.050536
3848,107,34,1541.202744,2023.338448,2017.812868,2288.936991,1990.687197,2756.186063,2133.14004,2342.37765,1936.478483,1916.630485,1872.0232,2362.65331,2000.844057,2300.110226,2616.399866,1829.966082,2189.419892,2227.613795,2648.341905,1632.606636
3849,108,34,1498.252821,1959.525281,1952.199378,2215.516772,1931.864383,2666.577334,2069.060646,2252.731503,1871.332251,1855.779706,1809.4328,2283.853754,1934.357442,2222.730421,2526.276622,1772.263437,2116.898481,2152.526327,2586.349581,1568.091953
3850,109,34,1482.751281,1936.349724,1928.408011,2189.006454,1910.568634,2634.225364,2045.408011,2220.167077,1847.488322,1833.867855,1786.510347,2255.028478,1910.568634,2194.787544,2493.363963,1751.189101,2090.648945,2125.54661,2563.76552,1544.670969
3851,0,35,,,,,,,,,,,,,,,,,,,,
3852,1,35,,,,,,,,,,,,,,,,,,,,
3853,2,35,,,,,,,,,,,,,,,,,,,,
3854,3,35,,,,,,,,,,,,,,,,,,,,
3855,4,35,,,,,,,,,,,,,,,,,,,,
3856,5,35,,,,,,,,,,,,,,,,,,,,
3857,6,35,,,,,,,,,,,,,,,,,,,,
3858,7,35,,,,,,,,,,,,,,,,,,,,
3859,8,35,,,,,,,,,,,,,,,,,,,,
3860,9,35,1356,1590,1410,1654,1621,1704,1334,2006,1646,1780,1559,1313,1184,1478,1753,871,1383,1444,1434,1649
3861,10,35,1356,1590,1410,1654,1621,1704,1334,2006,1646,1780,1559,1313,1184,1478,1753,871,1383,1444,1434,1649
3862,11,35,1361.865896,1594.759182,1413.652469,1661.913159,1625.593018,1709.975624,1340.474117,2011.533568,1646.664657,1778.839994,1560.272878,1322.794257,1190.750009,1490.506177,1759.141788,873.0472628,1388.091511,1450.474117,1435.216442,1641.532041
3863,12,35,1372.243169,1600.641696,1418.818292,1676.731644,1626.442122,1713.497606,1349.539863,2017.472891,1649.237115,1783.718814,1561.739833,1331.242152,1200.01417,1503.25632,1771.1197,878.7976732,1394.12883,1457.12749,1438.747303,1639.105529
3864,13,35,1378.784436,1603.294491,1422.388228,1688.532169,1627.331401,1715.918201,1355.681536,2020.411265,1650.889684,1786.17674,1563.748897,1339.342947,1209.89186,1513.637438,1779.569058,883.2482117,1398.888727,1460.999043,1441.159728,1634.370225
3865,14,35,1388.780728,1609.426219,1429.30917,1703.841465,1631.472268,1722.765255,1365.780728,2027.76561,1654.972909,1792.168233,1569.488666,1351.753141,1221.352584,1528.18164,1792.216501,889.889794,1406.096662,1468.479327,1447.102301,1631.432555
3866,15,35,1400.897834,1617.647423,1437.658122,1721.918933,1636.505766,1732.350999,1377.832845,2037.693313,1660.348291,1799.689461,1576.09178,1366.242284,1234.767161,1545.503219,1807.390788,898.4591807,1415.129679,1478.181844,1453.983772,1629.187088
3867,16,35,1408.692871,1622.369933,1442.073857,1736.443822,1638.098388,1738.714984,1385.13023,2042.365152,1662.920316,1802.540925,1578.296044,1377.433815,1248.590788,1559.399675,1818.085884,906.0970562,1422.038352,1484.242121,1456.337694,1623.87142
3868,17,35,1414.492765,1626.172249,1442.997041,1745.861188,1637.162666,1739.313857,1389.481348,2037.169195,1659.499373,1803.529129,1576.479372,1389.01434,1256.640192,1569.384613,1825.801943,912.1712704,1423.68032,1486.999033,1460.467024,1616.700336
3869,18,35,1403,1612.545991,1426.343554,1733.889544,1618.374214,1724.171777,1372.687107,2005.858884,1636.343554,1782.748428,1558,1382.202437,1247.48467,1562.404875,1812,912,1406.545991,1472.202437,1450.656446,1595.061321
3870,19,35,1417.238413,1621.867683,1434.874458,1751.348458,1625.759778,1738.410679,1385.155874,2015.834777,1643.332502,1790.794057,1565.15201,1401.037313,1267.92222,1581.636855,1831.389177,924.6308514,1420.788803,1480.243668,1463.286321,1597.626154
3871,20,35,1420.297375,1622.856038,1433.747984,1754.816905,1622.076981,1742.209053,1384.434494,2007.531482,1635.68812,1788.592618,1558.711745,1407.036906,1272.518044,1586.953749,1835.26536,930.4258287,1420.298255,1481.486241,1465.667171,1591.949133
3872,21,35,1424.37871,1625.295575,1437.713927,1763.294258,1621.061498,1746.909458,1387.70429,2006.336399,1631.550899,1790.659177,1556.511256,1414.84612,1280.022903,1596.344718,1842.38887,937.8989448,1424.693033,1483.764826,1471.797061,1589.017348
3873,22,35,1430.667626,1629.18503,1444.093786,1772.47436,1622.387596,1753.80658,1393.205108,2009.369571,1632.076975,1795.670322,1557.434886,1425.132728,1289.1117,1607.917219,1852.594827,945.3348746,1431.7539,1487.413595,1479.693206,1588.064563
3874,23,35,1436.751143,1632.262125,1448.976362,1778.186244,1622.132681,1760.42431,1396.913722,2010.569035,1633.01324,1799.767716,1556.899582,1435.217367,1295.907518,1617.589407,1862.189565,950.3384546,1437.172132,1490.653666,1486.06845,1585.919898
3875,24,35,1437.172748,1631.129817,1450.046149,1781.645587,1615.120048,1760.931644,1395.920344,2006.347919,1627.473724,1798.861004,1549.886781,1440.482207,1297.390359,1622.586205,1865.679543,951.8115957,1438.276746,1490.216514,1488.388468,1578.981355
3876,25,35,1433.949055,1624.175157,1446.824843,1782.926732,1606.124213,1756.773898,1391.175157,1994.474528,1617.124213,1792.678306,1538.773898,1442.350315,1297.898111,1623.277047,1867.124213,956.6496851,1433.875787,1488.350315,1484.824843,1570.926732
3877,26,35,1440.907827,1627.482573,1452.828852,1792.503347,1604.033687,1768.517888,1399.877662,2008.831873,1622.778578,1792.862159,1537.901213,1455.141812,1307.289922,1635.987682,1880.000164,962.6532193,1445.713262,1492.789216,1495.092931,1569.627079
3878,27,35,1450.793385,1634.750539,1462.514855,1804.180899,1607.73333,1782.950213,1411.539307,2023.005095,1633.478368,1796.505241,1542.471996,1469.273684,1320.226837,1650.790457,1894.445639,971.3514923,1459.639989,1500.420872,1501.673752,1570.380259
3879,28,35,1464.808332,1640.831033,1472.246304,1813.260712,1613.407094,1797.514368,1423.954486,2040.107761,1645.074915,1796.673121,1550.647056,1483.656211,1334.961998,1664.859293,1907.050231,979.8135845,1473.060555,1508.285396,1509.894418,1569.649934
3880,29,35,1475.230867,1645.390728,1479.481813,1819.264768,1617.443629,1810.257566,1433.459133,2055.691551,1653.31441,1794.251524,1554.413959,1496.247791,1346.333016,1675.416166,1917.000918,985.02712,1483.947018,1515.179937,1518.53319,1567.292941
3881,30,35,1481.978006,1648.312369,1483.235657,1821.268337,1619.763498,1821.741263,1440.825982,2068.666071,1659.329152,1787.174384,1556.095135,1506.677022,1355.410326,1683.391785,1924.095135,989.1794924,1492.184895,1519.534064,1524.323291,1563.933516
3882,31,35,1485.942677,1648.180893,1482.189807,1817.090085,1620.438127,1831.722523,1446.207558,2076.790357,1663.972566,1771.891586,1559.058463,1513.710656,1363.317655,1689.299651,1926.634121,994.2957253,1497.249781,1520.007648,1523.705727,1559.465063
3883,32,35,1486.024192,1646.245311,1477.613676,1808.603648,1619.927298,1840.458842,1449.520058,2077.089558,1666.015342,1752.59007,1559.591918,1518.450564,1366.628427,1693.821285,1924.512983,996.3148052,1500.177001,1522.029174,1520.988534,1554.343652
3884,33,35,1502.96797,1655.789063,1482.073438,1805.757033,1631.610157,1860.073438,1464.146876,2088.683595,1676.536719,1741.36719,1572.96797,1535.041408,1381.431251,1707.651565,1933.252344,1003.894532,1512.041408,1529.789063,1524.463281,1556.757033
3885,34,35,1501.071414,1653.935747,1470.887119,1792.461735,1631.915961,1865.604129,1462.941507,2081.30253,1672.04414,1718.141542,1570.855032,1538.762942,1381.692894,1707.792507,1926.083981,1006.96352,1506.302798,1525.387105,1519.537297,1547.47923
3886,35,35,1499.418718,1650.797932,1462.116069,1775.89,1627.748738,1866.984346,1458.407271,2070.618254,1663.774267,1696.168024,1566.227447,1540.42608,1379.613251,1704.240438,1916.063736,1004.197359,1500.842729,1519.067188,1513.039153,1536.40631
3887,36,35,1482.802336,1636.725208,1440.683342,1747.877113,1612.786682,1855.498391,1441.615814,2040.702781,1642.930494,1665.592837,1549.549005,1531.378803,1365.327523,1689.604362,1893.198637,995.365126,1481.253994,1503.265988,1497.226702,1512.57401
3888,37,35,1470.992514,1628.218097,1425.380821,1728.138273,1604.477813,1849.995982,1429.817207,2018.57548,1628.103761,1642.653795,1537.752388,1526.247785,1354.68757,1680.166381,1877.682521,991.4523524,1468.031695,1493.153658,1488.501204,1497.84509
3889,38,35,1468.451654,1628.101455,1420.119622,1719.395849,1604.336593,1853.178533,1426.084744,2009.442859,1622.107446,1629.620736,1533.847682,1528.253204,1350.694432,1679.740686,1873.395779,993.5600235,1464.638352,1491.607033,1490.827358,1495.594652
3890,39,35,1460.136219,1622.905158,1410.558069,1705.588454,1595.970385,1848.64876,1416.541704,1992.760574,1609.50634,1613.496643,1523.501301,1525.899558,1341.34388,1676.55229,1864.747799,991.8117184,1454.576188,1486.897065,1492.97287,1488.091096
3891,40,35,1447.19093,1614.73424,1398.73424,1686.465533,1584.462585,1843.008844,1406.373016,1972.375964,1593.644671,1594.375964,1508.555102,1521.737188,1334.826757,1666.740136,1851.098413,987.6417234,1444.375964,1480.552154,1492.274603,1480.101361
3892,41,35,1448.431129,1620.054934,1395.274292,1682.649164,1585.882558,1853.392357,1404.437393,1969.174335,1591.593531,1589.404641,1508.20806,1530.171235,1334.228541,1673.840349,1851.474037,991.3716031,1443.057761,1481.538946,1502.646505,1485.858807
3893,42,35,1446.438581,1620.713256,1390.602221,1673.038151,1585.246262,1855.53369,1399.79795,1957.021018,1581.678334,1578.571157,1502.752586,1531.929083,1330.982135,1673.872202,1846.714805,995.230993,1440.327232,1481.23792,1508.015375,1482.452093
3894,43,35,1445.076712,1625.231731,1390.187523,1669.384497,1586.866062,1864.154444,1398.830696,1953.688898,1579.032876,1572.437114,1501.564532,1538.987103,1334.464227,1677.84869,1847.124772,999.0029313,1441.421251,1482.613263,1516.086202,1486.109925
3895,44,35,1443.353819,1626.716798,1390.039783,1663.594004,1587.268381,1871.606725,1396.096732,1948.373499,1575.613275,1567.233191,1498.817798,1543.244931,1336.200255,1681.353258,1847.041592,1001.794498,1442.4558,1484.252818,1523.192936,1494.306569
3896,45,35,1444.362696,1628.812699,1391.741794,1659.563088,1589.542257,1881.387113,1395.907954,1944.04464,1573.742159,1564.315572,1497.68622,1547.994268,1338.460364,1687.33999,1849.8693,1005.590553,1445.942041,1488.616999,1530.76926,1511.095648
3897,46,35,1450.831382,1636.721731,1397.715402,1661.243076,1597.556769,1898.146854,1402.138981,1946.538562,1577.623314,1565.695978,1502.998123,1558.339595,1345.936797,1699.300829,1859.554768,1012.625748,1454.661973,1497.620529,1541.56764,1540.341453
3898,47,35,1462.026926,1650.301049,1407.405971,1663.943902,1610.241564,1918.512768,1409.824385,1955.249127,1585.960994,1570.030892,1513.957716,1574.378315,1360.605939,1714.620869,1873.308829,1023.799947,1467.17118,1509.502073,1556.727969,1575.875908
3899,48,35,1480.871117,1668.859772,1424.446903,1672.003719,1628.344615,1949.685511,1423.344615,1970.427933,1598.374929,1582.087036,1531.427933,1596.015063,1381.829458,1736.355959,1892.602194,1039.54919,1489.314301,1526.034033,1576.321926,1618.272642
3900,49,35,1474.76674,1670.254482,1423.752533,1665.130334,1627.367593,1956.548109,1421.212033,1961.902929,1593.609249,1575.655065,1528.470404,1600.586028,1381.579521,1739.510788,1895.696914,1042.825753,1488.163271,1531.21661,1585.592714,1643.232587
3901,50,35,1480.714969,1676.744969,1428.737669,1664.935301,1632.965455,1971.844498,1424.097086,1961.477069,1592.757555,1574.982777,1531.481864,1609.259491,1388.773919,1748.031181,1901.592523,1050.756443,1495.184521,1539.074075,1595.058638,1672.277928
3902,51,35,1494.331748,1689.9634,1440.715847,1671.028492,1646.771424,1996.317507,1435.335074,1971.955075,1599.781671,1581.771401,1545.514333,1625.574575,1404.078298,1765.196124,1916.396048,1064.218336,1510.63605,1553.778201,1612.53636,1691.203193
3903,52,35,1509.317855,1704.137621,1455.149488,1678.714436,1661.715633,2020.728713,1447.876066,1984.056521,1609.872099,1589.695485,1561.382313,1642.320768,1421.232932,1783.444461,1934.266902,1078.531211,1527.348928,1569.841169,1631.953325,1695.307402
3904,53,35,1525.199605,1719.575919,1471.572429,1687.532878,1677.747055,2045.673452,1460.963078,1997.086051,1621.914516,1599.564842,1578.035013,1659.445544,1439.104491,1803.259643,1953.844003,1093.313366,1545.835988,1586.970059,1652.619382,1691.609142
3905,54,35,1543.254574,1738.540508,1491.498974,1699.868718,1698.143304,2075.790844,1477.756945,2015.37183,1636.642178,1615.334484,1598.520374,1680.035791,1458.688908,1828.071892,1976.100813,1110.045966,1569.865055,1607.477357,1677.216444,1692.707891
3906,55,35,1564.846105,1761.017344,1516.82876,1720.205928,1722.583096,2110.223273,1503.091769,2039.280353,1655.017344,1636.034689,1622.789025,1703.411857,1482.600441,1856.977609,2004.640176,1131.451592,1597.166193,1634.94292,1708.416904,1701.451592
3907,56,35,1607.680813,1800.865165,1561.455108,1755.275221,1761.011357,2170.326513,1542.894423,2085.899213,1688.238132,1672.670056,1671.348547,1742.790163,1525.198304,1908.140658,2055.038592,1167.512753,1644.921766,1678.571549,1757.946984,1722.609649
3908,57,35,1638.716198,1827.302223,1595.954629,1783.743754,1793.042786,2217.03621,1576.499516,2117.458671,1715.295006,1702.757241,1706.441757,1775.508354,1557.085821,1949.898097,2092.034039,1195.298518,1682.447549,1711.65426,1797.70108,1737.007001
3909,58,35,1750.705255,1919.302153,1694.467365,1869.859833,1894.379249,2344.68779,1680.015917,2226.615308,1802.237731,1809.85331,1821.786979,1868.702809,1658.463852,2072.598847,2201.259163,1273.556616,1797.941395,1802.269376,1891.933235,1836.238364
3910,59,35,1818.281779,1975.919802,1764.339998,1931.19861,1958.090864,2430.056111,1749.050934,2300.034035,1859.399473,1881.493704,1894.232979,1930.323369,1725.652375,2152.938461,2275.637036,1327.126198,1876.469282,1867.015593,1960.046527,1905.445169
3911,60,35,1848.226495,2005.479591,1808.194126,1973.561668,1990.61259,2481.901236,1790.377152,2341.444836,1892.848012,1922.745793,1931.740127,1965.393793,1763.590756,2197.733109,2322.863454,1360.368238,1922.978593,1911.342837,2007.723503,1946.593125
3912,61,35,1869.595334,2031.261211,1847.213637,2015.740964,2016.827745,2529.589862,1828.938102,2376.880452,1923.966136,1959.294519,1962.639679,1996.21803,1796.068994,2236.219713,2368.464869,1391.311138,1963.557149,1954.570706,2054.873354,1982.950328
3913,62,35,1907.571963,2067.185731,1903.100994,2068.690136,2056.810936,2595.001377,1883.147894,2431.855743,1969.414354,2013.166241,2008.687353,2043.219103,1844.801507,2293.819826,2429.76917,1434.19511,2021.327266,2009.193045,2115.737124,2034.495945
3914,63,35,1912.225766,2081.84202,1940.004557,2112.388303,2071.84202,2634.731415,1913.458274,2457.812684,1993.690781,2046.115162,2029.760752,2064.295737,1867.760752,2324.690781,2472.893952,1463.760752,2054.84202,2051.004557,2161.882654,2069.882654
3915,64,35,1962.499503,2133.430856,2013.397605,2186.343376,2127.421719,2725.779992,1984.207581,2532.733877,2056.848477,2119.706103,2090.08523,2132.208642,1935.104422,2402.273793,2560.320958,1518.947956,2133.182133,2124.770154,2244.371523,2139.479549
3916,65,35,2087.363331,2240.723475,2140.354535,2294.557651,2243.73792,2896.942492,2118.336861,2675.81612,2166.19083,2246.396623,2232.093404,2258.158208,2076.595438,2548.644517,2698.051611,1617.056008,2285.392465,2236.860413,2370.386318,2241.049366
3917,66,35,2022.340684,2209.583856,2130.780209,2306.40586,2206.420171,2868.631357,2095.429726,2645.19233,2151.595591,2227.209998,2183.226349,2230.405606,2038.578396,2516.209223,2696.584787,1609.927261,2254.291344,2243.552501,2378.647585,2217.329913
3918,67,35,2004.418577,2214.501366,2157.801057,2350.489134,2209.245753,2892.317478,2114.283547,2658.736107,2171.336058,2253.080743,2181.329562,2242.445099,2045.35834,2532.92418,2735.795015,1633.063476,2270.862908,2281.02487,2419.834973,2230.996226
